co2
0.0000856064015534
0.0001042951230193
0.0001042951230193
0.0001093934988603
0.0001266412368789
0.0001266412368789
0.0001320267742267
0.0001365422504023
0.0001365916197766
0.0001392611180199
0.0001425618495151
0.0001426016510467
0.0001477211480960
0.0001477211480960
0.0001495097717270
0.0001495097717270
0.0001507154956926
0.0001507154956926
0.0001549075823277
0.0001549075823277
0.0001549355295720
0.0001549355295720
0.0001549355295720
0.0001549355295720
0.0001549355295720
0.0001549355295720
0.0001549355295720
0.0001645813212963
0.0001645813212963
0.0001692804507911
0.0001706099411240
0.0001760356989689
0.0001760356989689
0.0001760356989689
0.0001760356989689
0.0001764763727513
0.0001790500088828
0.0001809160526840
0.0001809160526840
0.0001816397168949
0.0001838107095270
0.0001838107095271
0.0001838107095271
0.0001838107095271
0.0001841255034588
0.0001841255034588
0.0001841255034588
0.0001841255034588
0.0001860487973318
0.0001860487973320
0.0001862843526760
0.0001862843526760
0.0001862843526760
0.0001862843526760
0.0001862843526760
0.0001862843526760
0.0001862843526760
0.0001876457827166
0.0001884442754090
0.0001884442754090
0.0001884442754090
0.0001886958006071
0.0001886958006071
0.0001886958006071
0.0001886958006071
0.0001886958006071
0.0001886958006071
0.0001886958006071
0.0001886958006071
0.0001886958006071
0.0001886958006071
0.0001886958006071
0.0001886958006071
0.0001886958006071
0.0001886958006071
0.0001886958006071
0.0001886958006071
0.0001886958006071
0.0001886958006071
0.0001892427681014
0.0001905043865554
0.0001911072485382
0.0001911072485382
0.0001923129725037
0.0001923129725037
0.0001923129725037
0.0001980261877179
0.0001982839937420
0.0001983310319156
0.0001983310319156
0.0001995473162970
0.0001995473162970
0.0001999701313529
0.0001999701313529
0.0001999701313529
0.0001999701313529
0.0001999701313529
0.0002011786505848
0.0002011786505850
0.0002012201584876
0.0002012201584876
0.0002012201584876
0.0002012201584876
0.0002012201584876
0.0002012201584880
0.0002012201584880
0.0002012201584880
0.0002019587642280
0.0002019587642280
0.0002019587642280
0.0002019587642280
0.0002019587642280
0.0002019587642280
0.0002019587642280
0.0002019587642280
0.0002019587642280
0.0002019587642280
0.0002019587642280
0.0002019587642280
0.0002019587642280
0.0002019587642280
0.0002019587642280
0.0002019587642280
0.0002019587642280
0.0002019587642280
0.0002019587642280
0.0002019587642280
0.0002019587642280
0.0002025616262108
0.0002025616262108
0.0002031644881936
0.0002031644881936
0.0002031644881936
0.0002031644881936
0.0002037673501764
0.0002037673501764
0.0002037673501764
0.0002037673501764
0.0002037673501764
0.0002037673501764
0.0002037673501764
0.0002037673501764
0.0002037673501764
0.0002054337961440
0.0002054337961440
0.0002054337961440
0.0002061787981074
0.0002110016939696
0.0002116005634889
0.0002116005634890
0.0002187869977210
0.0002207175842747
0.0002207175842747
0.0002207175842750
0.0002212784240380
0.0002212784240380
0.0002212784240380
0.0002212784240380
0.0002227794611830
0.0002228885769069
0.0002228885769070
0.0002230589336250
0.0002230589336250
0.0002230589336250
0.0002230589336250
0.0002230589336250
0.0002230589336250
0.0002230589336250
0.0002230589336250
0.0002230589336250
0.0002230589336250
0.0002230589336250
0.0002251029893918
0.0002251029893918
0.0002254703815561
0.0002272305621713
0.0002272884553082
0.0002278818294872
0.0002278818294872
0.0002333075873321
0.0002347568515690
0.0002402565179646
0.0002409476172859
0.0002409476172859
0.0002409476172859
0.0002409476172859
0.0002420403502441
0.0002435402711853
0.0002436794496814
0.0002436794496814
0.0002458649155978
0.0002458649155978
0.0002458649155978
0.0002459357492626
0.0002460458316500
0.0002460458316505
0.0002464112820769
0.0002464112820769
0.0002464112820769
0.0002464112820769
0.0002464112820769
0.0002464112820769
